domain,scenario,seed,round,condition,metric,d_local,d_trajectory,attribution_error,attribution_error_normalized,sign_disagreement,trajectory_history_distance,rank_disagreement
energy_market_v1,baseline_v1,4,5,random_valid,clearing_price,-19.7941,-19.7941,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,random_valid,consumer_cost,-19371.7889,-19371.7889,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,random_valid,generator_profit_total,-2829.958199999999,-2829.958199999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,random_valid,renewable_share,0.3843,0.3843,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,random_valid,total_emissions,-180.12300000000002,-180.12300000000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,random_valid,clearing_price,-78.0479,-78.0479,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,random_valid,consumer_cost,-29288.1825,-29288.1825,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,random_valid,generator_profit_total,-14317.253200000001,-14317.253200000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,random_valid,renewable_share,0.4981,0.4981,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,random_valid,total_emissions,-162.0806,-162.0806,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,random_valid,unserved_energy,88.1872,88.1872,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,1,top_score,clearing_price,-9.790199999999999,-9.790199999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,1,top_score,consumer_cost,-10983.0389,-10983.0389,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,1,top_score,generator_profit_total,-1823.8178000000007,-1823.8178000000007,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,1,top_score,renewable_share,0.13590000000000002,0.13590000000000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,1,top_score,total_emissions,-142.01350000000002,-142.01350000000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,1,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,2,top_score,clearing_price,1.5,1.5,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,2,top_score,consumer_cost,-15726.434299999997,-15726.434299999997,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,2,top_score,generator_profit_total,-2023.8869999999988,-2023.8869999999988,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,2,top_score,renewable_share,0.4236,0.4236,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,2,top_score,total_emissions,-183.2595,-183.2595,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,2,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,3,top_score,clearing_price,-57.5278,-57.5278,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,3,top_score,consumer_cost,-27379.765,-27379.765,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,3,top_score,generator_profit_total,-16310.829400000002,-16310.829400000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,3,top_score,renewable_share,0.4568,0.4568,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,3,top_score,total_emissions,-155.3587,-155.3587,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,3,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,4,top_score,clearing_price,-72.38589999999999,-72.38589999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,4,top_score,consumer_cost,-31023.6173,-31023.6173,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,4,top_score,generator_profit_total,-12918.5778,-12918.5778,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,4,top_score,renewable_share,0.6291,0.6291,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,4,top_score,total_emissions,-216.9494,-216.9494,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,4,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,top_score,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,top_score,consumer_cost,-32685.6115,-32685.6115,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,top_score,generator_profit_total,-13984.712,-13984.712,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,top_score,renewable_share,0.5616,0.5616,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,top_score,total_emissions,-196.6682,-196.6682,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,5,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,top_score,clearing_price,-78.0479,-78.0479,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,top_score,consumer_cost,-29576.8352,-29576.8352,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,top_score,generator_profit_total,-14899.204500000002,-14899.204500000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,top_score,renewable_share,0.4981,0.4981,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,top_score,total_emissions,-162.0806,-162.0806,0.0,0.0,False,,False
energy_market_v1,baseline_v1,4,6,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,random_valid,clearing_price,91.76830000000001,91.76830000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,random_valid,consumer_cost,31708.040999999997,31708.040999999997,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,random_valid,generator_profit_total,21738.950399999998,21738.950399999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,random_valid,renewable_share,-0.2815,-0.2815,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,random_valid,total_emissions,-53.0368,-53.0368,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,random_valid,unserved_energy,168.5835,168.5835,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,random_valid,clearing_price,97.82669999999999,97.82669999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,random_valid,consumer_cost,-31042.6079,-31042.6079,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,random_valid,generator_profit_total,-13585.4611,-13585.4611,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,random_valid,renewable_share,0.6112,0.6112,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,random_valid,total_emissions,-209.2421,-209.2421,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,random_valid,unserved_energy,427.8875,427.8875,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,random_valid,clearing_price,-84.0,-84.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,random_valid,consumer_cost,-31879.4136,-31879.4136,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,random_valid,generator_profit_total,-21039.6022,-21039.6022,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,random_valid,renewable_share,-0.6483,-0.6483,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,random_valid,total_emissions,-120.1195,-120.1195,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,random_valid,unserved_energy,381.6503,381.6503,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,random_valid,clearing_price,97.76159999999999,97.76159999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,random_valid,consumer_cost,-6274.816699999999,-6274.816699999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,random_valid,generator_profit_total,-5334.2912,-5334.2912,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,random_valid,renewable_share,-0.5422,-0.5422,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,random_valid,total_emissions,-87.0378,-87.0378,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,random_valid,unserved_energy,252.4211,252.4211,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,random_valid,clearing_price,82.87729999999999,82.87729999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,random_valid,consumer_cost,46368.2666,46368.2666,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,random_valid,generator_profit_total,17312.292699999998,17312.292699999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,random_valid,renewable_share,-0.3164,-0.3164,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,random_valid,total_emissions,166.05980000000002,166.05980000000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,random_valid,clearing_price,-71.0939,-71.0939,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,random_valid,consumer_cost,-28675.827,-28675.827,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,random_valid,generator_profit_total,-14357.8075,-14357.8075,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,random_valid,renewable_share,0.4607,0.4607,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,random_valid,total_emissions,-150.8696,-150.8696,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,random_valid,unserved_energy,316.2974,316.2974,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,top_score,clearing_price,-79.9461,-79.9461,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,top_score,consumer_cost,-31858.3384,-31858.3384,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,top_score,generator_profit_total,-14537.3608,-14537.3608,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,top_score,renewable_share,0.5388999999999999,0.5388999999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,top_score,total_emissions,-188.0368,-188.0368,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,1,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,top_score,clearing_price,-10.0552,-10.0552,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,top_score,consumer_cost,-20371.949699999997,-20371.949699999997,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,top_score,generator_profit_total,-3789.0324999999993,-3789.0324999999993,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,top_score,renewable_share,0.5555000000000001,0.5555000000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,top_score,total_emissions,-205.3186,-205.3186,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,2,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,top_score,clearing_price,-67.0,-67.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,top_score,consumer_cost,-28102.6931,-28102.6931,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,top_score,generator_profit_total,-18373.6819,-18373.6819,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,top_score,renewable_share,0.3517,0.3517,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,top_score,total_emissions,-120.1195,-120.1195,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,3,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,top_score,clearing_price,-68.0731,-68.0731,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,top_score,consumer_cost,-27842.8642,-27842.8642,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,top_score,generator_profit_total,-15735.2634,-15735.2634,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,top_score,renewable_share,0.4578,0.4578,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,top_score,total_emissions,-144.3785,-144.3785,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,4,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,top_score,clearing_price,-76.3712,-76.3712,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,top_score,consumer_cost,-29266.175799999997,-29266.175799999997,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,top_score,generator_profit_total,-10667.3641,-10667.3641,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,top_score,renewable_share,0.6836,0.6836,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,top_score,total_emissions,-219.9526,-219.9526,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,5,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,top_score,clearing_price,-82.3761,-82.3761,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,top_score,consumer_cost,-30343.4667,-30343.4667,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,top_score,generator_profit_total,-15875.5241,-15875.5241,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,top_score,renewable_share,0.4607,0.4607,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,top_score,total_emissions,-150.8696,-150.8696,0.0,0.0,False,,False
energy_market_v1,baseline_v1,5,6,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,random_valid,clearing_price,135.3641,135.3641,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,random_valid,consumer_cost,66315.3616,66315.3616,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,random_valid,generator_profit_total,38903.5539,38903.5539,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,random_valid,renewable_share,-0.4113,-0.4113,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,random_valid,total_emissions,179.9513,179.9513,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,random_valid,clearing_price,27.042199999999994,27.042199999999994,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,random_valid,consumer_cost,18133.0502,18133.0502,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,random_valid,generator_profit_total,4924.543699999998,4924.543699999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,random_valid,renewable_share,-0.10260000000000002,-0.10260000000000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,random_valid,total_emissions,64.1495,64.1495,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,random_valid,clearing_price,236.56119999999999,236.56119999999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,random_valid,consumer_cost,98388.5419,98388.5419,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,random_valid,generator_profit_total,92304.86480000001,92304.86480000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,random_valid,renewable_share,-0.02939999999999998,-0.02939999999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,random_valid,total_emissions,-97.23070000000001,-97.23070000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,random_valid,unserved_energy,171.612,171.612,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,random_valid,clearing_price,183.10719999999998,183.10719999999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,random_valid,consumer_cost,48452.271400000005,48452.271400000005,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,random_valid,generator_profit_total,33244.5433,33244.5433,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,random_valid,renewable_share,-0.3332,-0.3332,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,random_valid,total_emissions,-34.89320000000001,-34.89320000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,random_valid,unserved_energy,385.6841,385.6841,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,5,random_valid,clearing_price,0.5972000000000008,0.5972000000000008,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,5,random_valid,consumer_cost,-24867.9797,-24867.9797,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,5,random_valid,generator_profit_total,-21425.3871,-21425.3871,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,5,random_valid,renewable_share,-0.6097,-0.6097,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,5,random_valid,total_emissions,-64.14040000000001,-64.14040000000001,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,5,random_valid,unserved_energy,505.6701,505.6701,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,6,random_valid,clearing_price,-70.5947,-70.5947,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,6,random_valid,consumer_cost,-26318.3593,-26318.3593,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,6,random_valid,generator_profit_total,-17724.5906,-17724.5906,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,6,random_valid,renewable_share,0.3044,0.3044,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,6,random_valid,total_emissions,-96.3616,-96.3616,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,6,random_valid,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,top_score,clearing_price,-34.4312,-34.4312,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,top_score,consumer_cost,-24328.367100000003,-24328.367100000003,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,top_score,generator_profit_total,-7024.076799999999,-7024.076799999999,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,top_score,renewable_share,0.5399,0.5399,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,top_score,total_emissions,-194.8324,-194.8324,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,1,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,top_score,clearing_price,-76.8585,-76.8585,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,top_score,consumer_cost,-30974.8865,-30974.8865,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,top_score,generator_profit_total,-19604.395,-19604.395,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,top_score,renewable_share,0.3539,0.3539,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,top_score,total_emissions,-120.3617,-120.3617,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,2,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,top_score,clearing_price,-7.768299999999996,-7.768299999999996,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,top_score,consumer_cost,-19535.832300000002,-19535.832300000002,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,top_score,generator_profit_total,-3666.233,-3666.233,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,top_score,renewable_share,0.4435,0.4435,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,top_score,total_emissions,-214.9719,-214.9719,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,3,top_score,unserved_energy,0.0,0.0,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,top_score,clearing_price,-68.1601,-68.1601,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,top_score,consumer_cost,-27953.137899999998,-27953.137899999998,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,top_score,generator_profit_total,-10869.0585,-10869.0585,0.0,0.0,False,,False
energy_market_v1,baseline_v1,6,4,top_score,renewable_share,0.6668000000000001,0.6668000000000001,0.0,0.0,False,,False
