domain,scenario,condition,seed,wall_s,measured_s,residual_s,bundle_bytes,trace_bytes,content_hash,t_candidate_generation_s,t_observation_s,t_controller_s,t_validation_syntactic_s,t_validation_semantic_s,t_resolution_s,t_evidence_collection_s,t_hashing_s
epidemic_policy_v1,seed_outbreak_v1,top_score,12,0.0350022570019064,0.021083673014800297,0.013918583987106103,49770,25327,5d93ae76ffd03b20,0.01851524099765811,7.562200335087255e-05,0.000338385008944897,0.0002314769953954965,0.00026394000815344043,0.0011252280055487063,3.417499829083681e-05,0.0004996049974579364
epidemic_policy_v1,seed_outbreak_v1,top_score,13,0.03301671200097189,0.020011178028653376,0.013005533972318517,49826,25377,80c748d090fbbeba,0.017847787006758153,6.637600745307282e-05,0.00033064700255636126,0.0002020190040639136,6.938001024536788e-05,0.0009625240018067416,2.907899397541769e-05,0.0005033660017943475
epidemic_policy_v1,seed_outbreak_v1,top_score,14,0.03833384199970169,0.02139939601329388,0.01693444598640781,49790,25337,247c8e55756955ed,0.018509727004129672,7.437400199705735e-05,0.00038544400013051927,0.00022677699962514453,8.584600436734036e-05,0.0013401290016190615,3.664199903141707e-05,0.0007404570023936685
epidemic_policy_v1,seed_outbreak_v1,top_score,15,0.03768875400055549,0.023321625987591688,0.014367128012963803,49744,25306,cfa672696a8f2311,0.020471381991228554,8.118201003526337e-05,0.0004658559955714736,0.00025621299573685974,9.438599954592064e-05,0.0013378830008150544,3.926899444195442e-05,0.000575455000216607
epidemic_policy_v1,seed_outbreak_v1,top_score,16,0.03653076499904273,0.022227647998079192,0.014303117000963539,49765,25317,b0b992b61ba51fd9,0.019800272002612473,7.295700197573751e-05,0.0003707870055222884,0.00022564099708688445,7.418600944220088e-05,0.0011041579964512493,3.262498648837209e-05,0.0005470219984999858
epidemic_policy_v1,seed_outbreak_v1,top_score,17,0.0351375790014572,0.021036218971858034,0.014101360029599164,49699,25269,656f0007786e4c00,0.018660279991308926,7.049399573588744e-05,0.0003342750023875851,0.00022261298363446258,9.881300138658844e-05,0.0010787629944388755,3.2332001865142956e-05,0.0005386490011005662
epidemic_policy_v1,seed_outbreak_v1,top_score,18,0.03580443999817362,0.0215363550123584,0.014268084985815221,49777,25329,acb7eb566abf6603,0.01898047899157973,7.580800593132153e-05,0.0005183730063436087,0.0002415040034975391,0.00013491600475390442,0.0009780600012163632,3.5124001442454755e-05,0.0005720909975934774
epidemic_policy_v1,seed_outbreak_v1,top_score,19,0.0352232860022923,0.022014584006683435,0.013208701995608862,49792,25355,edf5781a60874755,0.0195097449941386,7.048701809253544e-05,0.0005354919994715601,0.0002129809909092728,7.290100620593876e-05,0.0010959440005535726,3.3411994081689045e-05,0.0004836220032302663
epidemic_policy_v1,seed_outbreak_v1,top_score,20,0.03534024599866825,0.021297272985975724,0.014042973012692528,49723,25284,87eb4a43e1c70745,0.01876873899527709,7.644600918865763e-05,0.00037617199268424883,0.0002507199933461379,8.00159941718448e-05,0.0012066320014127996,3.7468002119567245e-05,0.0005010799977753777
epidemic_policy_v1,seed_outbreak_v1,top_score,21,0.03568042400002014,0.02217719698091969,0.01350322701910045,49762,25315,bbfa3c378b138aa3,0.019674565995956073,7.647499296581373e-05,0.00037203300234978087,0.0002724149999266956,8.039099702727981e-05,0.0011637959942163434,3.523299892549403e-05,0.0005022879995522089
epidemic_policy_v1,seed_outbreak_v1,top_score,22,0.034283829998457804,0.019895247005479177,0.014388582992978627,49794,25350,d2016dbf8ba31813,0.017418848001398146,6.839500201749615e-05,0.0003077019937336445,0.00020632100131479092,6.820199632784352e-05,0.001178621005237801,4.765300400322303e-05,0.0005995050014462322
epidemic_policy_v1,seed_outbreak_v1,top_score,23,0.03609194799719262,0.02105502198173781,0.01503692601545481,49787,25341,6e2a63395febb597,0.018670929999643704,7.0673009759048e-05,0.00036803398688789457,0.00022608300423598848,7.511799049098045e-05,0.0011028609987988602,3.263198959757574e-05,0.0005086910023237579
epidemic_policy_v1,seed_outbreak_v1,top_score,24,0.03978696500053047,0.023179297026217682,0.01660766797431279,49783,25347,2f66fa88f9ad14da,0.019696294006280368,7.290900612133555e-05,0.00036456200541579165,0.00022691699268762022,7.879900658736005e-05,0.002016692000324838,3.759501123568043e-05,0.0006855289975646883
epidemic_policy_v1,seed_outbreak_v1,top_score,25,0.040506492001441075,0.023962843035405967,0.016543648966035107,49757,25316,8fa2be774c4409ca,0.021091691007313784,8.407500718021765e-05,0.0004246240023348946,0.00026581299971439876,8.714001160115004e-05,0.0012183690014353488,4.128200453124009e-05,0.0007498490012949333
epidemic_policy_v1,seed_outbreak_v1,top_score,26,0.034799222001311136,0.021121712001331616,0.01367750999997952,49736,25285,590ab9ae26ec43e8,0.018568908992165234,6.997200398473069e-05,0.0003456029953667894,0.00027087000853498466,7.91749989730306e-05,0.001255620998563245,3.657800334622152e-05,0.0004949840003973804
epidemic_policy_v1,seed_outbreak_v1,top_score,27,0.03527472000132548,0.021608653009025147,0.01366606699230033,49806,25347,0a0b60e2b12cc66b,0.01910946199132013,7.16199901944492e-05,0.0003687489952426404,0.00022478600294562057,7.400801405310631e-05,0.001191171002574265,3.3682012144709006e-05,0.0005351750005502254
epidemic_policy_v1,seed_outbreak_v1,top_score,28,0.03775930700066965,0.020642699997551972,0.01711660700311768,49780,25337,7359aac0dea22711,0.018233415015856735,6.549499448738061e-05,0.0003226489861845039,0.0002000090025831014,6.728999869665131e-05,0.0009957680013030767,2.927599780377932e-05,0.0007287980006367434
epidemic_policy_v1,seed_outbreak_v1,top_score,29,0.03647393800201826,0.022715041999617824,0.013758896002400434,49774,25315,4a6de7c77e6e2162,0.020289208994654473,7.336901762755588e-05,0.0004032280085084494,0.00021965300038573332,7.331399319809861e-05,0.001133353991463082,3.3582993637537584e-05,0.0004893320001428947
epidemic_policy_v1,seed_outbreak_v1,top_score,30,0.037004360998253105,0.022055015972000547,0.014949345026252558,49776,25342,235a454e1fa21beb,0.019543632985005388,7.521500083385035e-05,0.0003808009969361592,0.00023266699281521142,8.070700278040022e-05,0.0011640039992926177,3.768699389183894e-05,0.0005403020004450809
epidemic_policy_v1,second_wave_v1,rule,1,0.034260899999935646,0.020828344011533773,0.013432555988401873,47248,23280,cf4d2fd26ffb4260,0.018696640996495262,6.912601020303555e-05,0.00011635600094450638,0.00021965000269119628,7.4277999374317e-05,0.0011950109983445145,4.624400389729999e-05,0.00041103799958364107
epidemic_policy_v1,second_wave_v1,rule,2,0.03514838400224107,0.02132793098280672,0.013820453019434353,47234,23280,0d5921853448730c,0.01918651799496729,7.935400935821235e-05,0.00011965200610575266,0.00022826299027656205,7.867399108363315e-05,0.00109460599560407,0.0001451659954909701,0.00039569799992023036
epidemic_policy_v1,second_wave_v1,rule,3,0.03863808400274138,0.022971684993535746,0.015666399009205634,47239,23280,89d5d99c9225e812,0.02082499199968879,7.961298615555279e-05,0.00012625799354282208,0.00024382101400988176,7.811400064383633e-05,0.0010698359983507544,3.6806999560212716e-05,0.0005122440015838947
epidemic_policy_v1,second_wave_v1,rule,4,0.03579041699777008,0.022174303034262266,0.013616113963507814,47247,23280,5d837569ca879362,0.01999302599870134,8.117500328808092e-05,0.000147514005220728,0.0002351180046389345,8.172800880856812e-05,0.0011962989992753137,3.54810144926887e-05,0.00040396199983661063
epidemic_policy_v1,second_wave_v1,rule,5,0.03900935700221453,0.02316498898289865,0.01584436801931588,47236,23280,e97e3cb81bc5aec5,0.020599472994945245,0.00010650000331224874,0.000138031999085797,0.0002626140048960224,8.480998440063559e-05,0.0012836989990319125,4.0949998947326094e-05,0.0006489109982794616
epidemic_policy_v1,second_wave_v1,rule,6,0.03533524799786392,0.02190464600425912,0.013430601993604796,47251,23280,a444e402bc6ffb7a,0.019834802995319478,7.719600762357004e-05,0.00012340500325080939,0.0002588079914858099,8.018400694709271e-05,0.001081852002243977,3.423299494897947e-05,0.0004141650024394039
epidemic_policy_v1,second_wave_v1,rule,7,0.03386193700134754,0.02067153898678953,0.013190398014558014,47244,23280,75b3175ff2bf2316,0.018727708993537817,6.781099727959372e-05,0.00011105299199698493,0.00021449500127346255,7.085100151016377e-05,0.0010375720012234524,2.9970000468892977e-05,0.0004120779994991608
epidemic_policy_v1,second_wave_v1,rule,8,0.034575314002722735,0.02131068597736885,0.013264628025353886,47236,23280,da3d687f25e66b5c,0.018944881994684692,7.082299634930678e-05,0.0001081509908544831,0.00021001300046918914,7.219599865493365e-05,0.0014348529984999914,3.242399907321669e-05,0.0004373439987830352
epidemic_policy_v1,second_wave_v1,rule,9,0.03633003700088011,0.022249226003623335,0.014080810997256776,47233,23280,9dac0b939f0cc48a,0.019911833995138295,7.156599531299435e-05,0.00012101800530217588,0.00022649201127933338,0.0002743500008364208,0.001191331997688394,3.52120005118195e-05,0.00041742199755390175
epidemic_policy_v1,second_wave_v1,rule,10,0.036598528997274116,0.02254757901755511,0.014050949979719007,47252,23280,d0a8216e636b7178,0.02021986501131323,7.46019977668766e-05,0.00011572501898626797,0.0003106150070379954,7.025799641269259e-05,0.0013227409945102409,3.403699156478979e-05,0.00039973599996301346
epidemic_policy_v1,second_wave_v1,rule,11,0.03495555599874933,0.021524082989344606,0.013431473009404726,47240,23280,04f62f189b216d15,0.019236517990066204,7.500799983972684e-05,0.0001204590080305934,0.00024132399266818538,8.083499778877012e-05,0.0013060159981250763,3.510000533424318e-05,0.00042882299749180675
epidemic_policy_v1,second_wave_v1,rule,12,0.03597168799751671,0.02197517799504567,0.013996510002471041,47251,23280,bb2c20a33562f693,0.019543383004929638,0.00010880499030463398,0.0002324419911019504,0.00022900400654179975,7.795700366841629e-05,0.0013285919994814321,3.384199590072967e-05,0.0004211530031170696
epidemic_policy_v1,second_wave_v1,rule,13,0.03662468799666385,0.022589214000618085,0.014035473996045766,47243,23280,28b69d868fe26e03,0.019994284004496876,0.00011668600564007647,0.00018686200201045722,0.00047182500566123053,7.983899558894336e-05,0.0012816879971069284,3.4204989788122475e-05,0.0004238250003254507
epidemic_policy_v1,second_wave_v1,rule,14,0.03283652699974482,0.019682680980622536,0.013153846019122284,47254,23280,3e077015c764913d,0.01773208899612655,6.26359942543786e-05,0.00010204899808741175,0.00022324400197248906,6.965499778743833e-05,0.0010132749994227197,2.7532994863577187e-05,0.0004521999981079716
epidemic_policy_v1,second_wave_v1,rule,15,0.03535885399833205,0.021432244011521107,0.013926609986810945,47252,23280,05161cd3525d0370,0.01931759199942462,7.556499986094423e-05,0.0001187819943879731,0.0002571910008555278,7.672900392208248e-05,0.0011378460003470536,3.613501394283958e-05,0.0004124039987800643
epidemic_policy_v1,second_wave_v1,rule,16,0.046665285000926815,0.029144417982024606,0.01752086701890221,47241,23280,7e2b8d6fccbe292e,0.026220021001790883,0.00018260900833411142,0.00026419799178256653,0.00031708000096841715,0.00010221299453405663,0.0015098799958650488,5.396798951551318e-05,0.0004944489992340095
epidemic_policy_v1,second_wave_v1,rule,17,0.03594929099926958,0.02214459000970237,0.013804700989567209,47244,23280,2fa4aa82cdc5d2cb,0.01997752400711761,7.396999353659339e-05,0.00014379299682332203,0.00025748500047484413,9.51449983404018e-05,0.0011546710011316463,3.4586013498483226e-05,0.0004074159987794701
epidemic_policy_v1,second_wave_v1,rule,18,0.033798704000219004,0.02105177700650529,0.012746926993713714,47246,23280,c0b9576128a5eb95,0.01918016199124395,6.681200102320872e-05,0.00010862001363420859,0.00020722199769807048,6.835699605289847e-05,0.0009826840032474138,2.899000173783861e-05,0.00040893000186770223
epidemic_policy_v1,second_wave_v1,rule,19,0.036868359999061795,0.022271367968642153,0.014596992030419642,47239,23280,5aee3bf40d34d10b,0.019934783995267935,7.952400119393133e-05,0.00012694999895757064,0.00024119699810398743,9.635899914428592e-05,0.001262340992980171,3.6278983316151425e-05,0.00049393399967812
epidemic_policy_v1,second_wave_v1,rule,20,0.032322017003025394,0.019504721982229967,0.012817295020795427,47246,23280,84d2e21695c00537,0.01734556401061127,6.432001464418136e-05,0.00010107699563377537,0.00019351098671904765,8.479898679070175e-05,0.001268764004635159,3.0165982025209814e-05,0.0004165210011706222
epidemic_policy_v1,second_wave_v1,rule,21,0.03500460500072222,0.021804734999022912,0.01319987000169931,47247,23280,df4d7f4f5aa95106,0.019674235005368246,7.747398922219872e-05,0.00012455699470592663,0.00023918700753711164,7.728400305495597e-05,0.0011733370010915678,3.4966000384883955e-05,0.00040369499765802175
epidemic_policy_v1,second_wave_v1,rule,22,0.03767609400165384,0.022222032985155238,0.0154540610164986,47240,23280,d944625979a6fc18,0.020093370003451128,7.709099736530334e-05,0.00012201699428260326,0.0002987769948958885,8.145199535647407e-05,0.0010865220028790645,3.7375997635535896e-05,0.0004254279992892407
epidemic_policy_v1,second_wave_v1,rule,23,0.0342909579994739,0.021339039998565568,0.012951918000908336,47241,23280,e5edd2d1518d5e36,0.019323123993672198,6.896799459354952e-05,0.00011271400217083283,0.00021335000201361254,7.119498695828952e-05,0.0010614840030029882,3.289801679784432e-05,0.00045530699935625307
epidemic_policy_v1,second_wave_v1,rule,24,0.036061948998394655,0.021763706998171983,0.014298242000222672,47239,23280,595c891d4dfd1b3d,0.01973837800323963,7.345600170083344e-05,0.0001175660036096815,0.0002489990001777187,7.749999713269062e-05,0.00103209799999604,3.5228989872848615e-05,0.00044048100244253874
epidemic_policy_v1,second_wave_v1,rule,25,0.037877785001910524,0.022686274984152988,0.015191510017757537,47232,23280,1b4d91774b79ae8e,0.020248392997018527,0.00036540300425258465,0.00015026699475129135,0.00023256899294210598,7.579200973850675e-05,0.0010639169959176797,3.530499088810757e-05,0.0005146289986441843
epidemic_policy_v1,second_wave_v1,rule,26,0.036587078000593465,0.023313172972848406,0.013273905027745059,47240,23280,899d4b0e0fc513c1,0.02095788200313109,7.834399366402067e-05,0.00018179299149778672,0.00022955099120736122,7.238300531753339e-05,0.0013229799988039304,6.276398926274851e-05,0.00040747599996393546
epidemic_policy_v1,second_wave_v1,rule,27,0.03801580599974841,0.022201054976903833,0.015814751022844575,47245,23280,9405eeea0e2c4658,0.019993392994365422,8.022600013646297e-05,0.00012038198838126846,0.00028625600680243224,8.111899660434574e-05,0.0011655479938781355,3.723299960256554e-05,0.000436897997133201
epidemic_policy_v1,second_wave_v1,rule,28,0.04293689199766959,0.02445515197905479,0.0184817400186148,47245,23280,68010a5bf6c97e2c,0.02182499099217239,9.646800754126161e-05,0.00015985099162207916,0.00028978199770790525,0.00011415399785619229,0.0013416240035439841,4.814498970517889e-05,0.0005801369989058003
epidemic_policy_v1,second_wave_v1,rule,29,0.03991673400014406,0.023621914031537017,0.016294819968607044,47229,23280,c91dab3ccd961283,0.021354734013584675,9.250601942767389e-05,0.00015126500511541963,0.0002792310042423196,8.764099766267464e-05,0.0012047720010741614,4.610999167198315e-05,0.0004056549987581093
epidemic_policy_v1,second_wave_v1,rule,30,0.0367180660032318,0.021683438037143787,0.01503462796608801,47258,23280,4cc2d11adfc71054,0.01922480000575888,7.771901073283516e-05,0.00013028500325162895,0.00024657900212332606,8.414400144829415e-05,0.0014555360030499287,4.0985010855365545e-05,0.0004233899999235291
epidemic_policy_v1,second_wave_v1,random_valid,1,0.03614536899840459,0.02190394000717788,0.014241428991226712,48208,23664,727599d950d1ff03,0.01914334799948847,8.330099444719963e-05,0.0007417160086333752,0.00024610500258859247,7.682000068598427e-05,0.001126544000726426,3.6073997762287036e-05,0.00045003200284554623
epidemic_policy_v1,second_wave_v1,random_valid,2,0.03824875999998767,0.02158360202520271,0.01666515797478496,48158,23664,b414725975dc2b65,0.018725982001342345,7.125400952645577e-05,0.0006135690055089071,0.0002127719999407418,7.108100180630572e-05,0.0010300200010533445,3.2353007554775104e-05,0.0008265709984698333
epidemic_policy_v1,second_wave_v1,random_valid,3,0.037616485002217814,0.0239198279887205,0.013696657013497315,48186,23664,32a0a409a10f89ed,0.02107637099106796,7.422599446726963e-05,0.000848195002618013,0.00024200999905588105,8.034200800466351e-05,0.0011435690030339174,3.3942989830393344e-05,0.00042117200064240023
epidemic_policy_v1,second_wave_v1,random_valid,4,0.03709846299898345,0.021492286021384643,0.015606176977598807,48205,23664,ec62a5bdb3c0091a,0.018742731004749658,0.00013162001414457336,0.0006642780026595574,0.0002261829977214802,7.903400910436176e-05,0.0010548320024099667,3.4046988730551675e-05,0.0005595610018644948
epidemic_policy_v1,second_wave_v1,random_valid,5,0.033999462000792846,0.021139786978892516,0.01285967502190033,48195,23664,4d5fa472b3c4116e,0.018656042993825395,7.072300286381505e-05,0.000616199009527918,0.0002439909876557067,7.35220019123517e-05,0.0010117909987457097,3.348898462718353e-05,0.0004340289997344371
epidemic_policy_v1,second_wave_v1,random_valid,6,0.034103451998817036,0.021159839983738493,0.012943612015078543,48200,23664,c46267f7ed9d5ca7,0.018473902004188858,7.001999983913265e-05,0.0006766319893358741,0.00024044999736361206,7.638600072823465e-05,0.001118318996304879,3.179199484293349e-05,0.0004723390011349693
epidemic_policy_v1,second_wave_v1,random_valid,7,0.03928799300047103,0.024496961996192113,0.01479103100427892,48175,23664,8dd170899fae36bc,0.021633653006574605,7.186300717876293e-05,0.0007435569968947675,0.0002218719855591189,7.576799544040114e-05,0.0012775330069416668,3.474799814284779e-05,0.0004379679994599428
epidemic_policy_v1,second_wave_v1,random_valid,8,0.03954042500117794,0.024997519991302397,0.01454290500987554,48187,23664,0b744dc65ff0b76d,0.021424724996904843,7.349299630732276e-05,0.0009343669953523204,0.00024284201208502054,7.833499694243073e-05,0.0015700159965490457,3.7232995964586735e-05,0.0006365090011968277
epidemic_policy_v1,second_wave_v1,random_valid,9,0.03709021699978621,0.022923433949472383,0.014166783050313825,48183,23664,82a77871e3559704,0.019886683996446664,9.965099161490798e-05,0.0007480749882233795,0.0002594559919089079,8.53910023579374e-05,0.0013507379917427897,8.41819892229978e-05,0.00040925699795479886
epidemic_policy_v1,second_wave_v1,random_valid,10,0.034655737999855774,0.021832875005202368,0.012822862994653406,48215,23664,b2db52ffb1867f1d,0.019111489000351867,7.319499491131864e-05,0.0007015310038696043,0.0002328040100110229,7.531499431934208e-05,0.0010368000075686723,3.261899473727681e-05,0.0005691219994332641
epidemic_policy_v1,second_wave_v1,random_valid,11,0.0377512699997169,0.022715846986102406,0.01503542301361449,48175,23664,9a1b50f6b490cb5f,0.019808043987723067,8.134400195558555e-05,0.0007068079976306763,0.00024261200451292098,9.71770023170393e-05,0.0012198239965073299,3.804599691648036e-05,0.0005219919985393062
epidemic_policy_v1,second_wave_v1,random_valid,12,0.03629575499871862,0.02243401298255776,0.01386174201616086,48191,23664,b2a2f8efdd215837,0.01935714399587596,7.706700489507057e-05,0.0008528560065315105,0.0002285779955855105,7.838499004719779e-05,0.0011606989974097814,3.491599272820167e-05,0.0006443679994845297
epidemic_policy_v1,second_wave_v1,random_valid,13,0.03407333300128812,0.02087461199334939,0.01319872100793873,48182,23664,bab0a3e2c4b1985a,0.01833933199668536,7.194100180640817e-05,0.0006680499936919659,0.00021881099019083194,7.311899389605969e-05,0.0010557810019236058,3.361101698828861e-05,0.0004139669981668703
epidemic_policy_v1,second_wave_v1,random_valid,14,0.03676182900017011,0.02322476699919207,0.01353706200097804,48160,23664,8958513373ffb7f8,0.02063561500108335,7.578799704788253e-05,0.000653876006253995,0.0002939489932032302,7.519800783484243e-05,0.001040065002598567,3.426999319344759e-05,0.00041600599797675386
epidemic_policy_v1,second_wave_v1,random_valid,15,0.03801051100163022,0.023075046996382298,0.014935464005247923,48193,23664,861545505b3ac9fe,0.020072587991307955,7.962399831740186e-05,0.0007478809966414701,0.0002336149955226574,0.00021527900389628485,0.0012912290076201316,3.918300353689119e-05,0.0003956479995395057
epidemic_policy_v1,second_wave_v1,random_valid,16,0.03655473699836875,0.022324509980535368,0.014230227017833386,48203,23664,f8936655c45d4f85,0.01945557200087933,7.898799231043085e-05,0.0006929189949005377,0.00022591699598706327,7.868099783081561e-05,0.0013211969926487654,3.4030003007501364e-05,0.0004372060029709246
epidemic_policy_v1,second_wave_v1,random_valid,17,0.03654724299849477,0.022411059002479305,0.014136183996015461,48194,23664,850d177d42d5cddc,0.019782262985245325,7.109800935722888e-05,0.000681358011206612,0.00021651699717040174,7.240600098157302e-05,0.0010650249969330616,3.215800097677857e-05,0.000490234000608325
epidemic_policy_v1,second_wave_v1,random_valid,18,0.03639693000150146,0.023098427009244915,0.013298502992256545,48203,23664,a8550152e9616d00,0.019930359987483826,7.326400736928917e-05,0.0006928039874765091,0.0002139309981430415,7.568300497950986e-05,0.0016337710003426764,3.438102066866122e-05,0.0004442330027814023
epidemic_policy_v1,second_wave_v1,random_valid,19,0.0358705619983084,0.0218748389997927,0.013995722998515703,48188,23664,b74653f8929de2ac,0.019329930993990274,7.633199493284337e-05,0.0007039560077828355,0.00022030800391803496,7.276799806277268e-05,0.001032901000144193,4.6389002818614244e-05,0.0003922539981431328
epidemic_policy_v1,second_wave_v1,random_valid,20,0.038338673002726864,0.023050128023896832,0.015288544978830032,48189,23664,1fb06f4e9e6e52ed,0.01993244601544575,8.204599726013839e-05,0.0006649409988312982,0.00024320699230884202,7.868200555094518e-05,0.001377330998366233,3.85870152967982e-05,0.0006328880008368287
epidemic_policy_v1,second_wave_v1,random_valid,21,0.04041825999956927,0.02417813100692001,0.01624012899264926,48217,23664,c15c0fdb13e2f415,0.021179042996664066,0.0001388039963785559,0.0007568750079371966,0.00025783399541978724,9.477599451201968e-05,0.0012133620002714451,3.989001561421901e-05,0.0004975470001227222
epidemic_policy_v1,second_wave_v1,random_valid,22,0.039531259000796126,0.02432847501768265,0.015202783983113477,48195,23664,4bc3421c4816c13c,0.021101372007251484,8.054800855461508e-05,0.0009128419915214181,0.00025054901561816223,8.152098598657176e-05,0.001344148004136514,3.773900243686512e-05,0.0005197560021770187
epidemic_policy_v1,second_wave_v1,random_valid,23,0.03631338799823425,0.02228593799372902,0.014027450004505226,48193,23664,17a8318164f77c88,0.019433760004176293,7.504499444621615e-05,0.0006829860067227855,0.00028518099497887306,7.94609950389713e-05,0.0012665069989452604,3.649100108304992e-05,0.00042650699833757244
epidemic_policy_v1,second_wave_v1,random_valid,24,0.03525132299910183,0.022216543984541204,0.013034779014560627,48194,23664,228d4c1609d41c75,0.01960040298945387,7.255601303768344e-05,0.000671215992042562,0.00023164699086919427,7.71060113038402e-05,0.0011175999970873818,3.459099025349133e-05,0.00041142500049318187
epidemic_policy_v1,second_wave_v1,random_valid,25,0.035222889000579016,0.02148254796702531,0.013740341033553705,48176,23664,83e9f1ee2207964e,0.01903704400319839,6.932799078640528e-05,0.0006470589796663262,0.0002145040016330313,7.10400054231286e-05,0.0010003199968195986,3.131398989353329e-05,0.00041193899960489944
epidemic_policy_v1,second_wave_v1,random_valid,26,0.03725638799733133,0.023707494990958367,0.013548893006372964,48203,23664,e08c2c19e4d6f79d,0.020827692998864222,7.764399560983293e-05,0.0006968499983486254,0.0002552389996708371,9.607400352251716e-05,0.0012061460001859814,3.8999995013000444e-05,0.0005088489997433499
epidemic_policy_v1,second_wave_v1,random_valid,27,0.038716397000825964,0.023903583980427356,0.014812813020398607,48178,23664,77a2407213a44751,0.020755473993631313,7.704499148530886e-05,0.0007925200006866362,0.00025290600024163723,8.542000068700872e-05,0.0013747479970334098,8.077999882516451e-05,0.0004846909978368785
epidemic_policy_v1,second_wave_v1,random_valid,28,0.03734559699660167,0.024113562012644252,0.01323203498395742,48167,23664,a7ede9f9479cb07b,0.020954522005922627,7.791900497977622e-05,0.0008193340072466526,0.00026848099878407083,7.964899486978538e-05,0.0014569919985660817,3.5858003684552386e-05,0.0004208069985907059
epidemic_policy_v1,second_wave_v1,random_valid,29,0.03961126699869055,0.02312947097379947,0.016481796024891082,48206,23664,d4b3d954a8194715,0.02040148199739633,7.65999939176254e-05,0.0007426329866575543,0.000247117000981234,7.762200038996525e-05,0.0011203789981664158,3.687399657792412e-05,0.00042676399971242063
epidemic_policy_v1,second_wave_v1,random_valid,30,0.041257428001699736,0.026081589010573225,0.015175838991126511,48172,23664,6db87ccd2682796b,0.022963822004385293,9.340600809082389e-05,0.0008752189933147747,0.0002957700053229928,9.47620028455276e-05,0.0012409139999363106,4.523799361777492e-05,0.00047245800305972807
epidemic_policy_v1,second_wave_v1,top_score,1,0.03579317899857415,0.021354329986934317,0.014438849011639832,49753,25318,b12101b19471fa48,0.018888714996137423,7.55929977458436e-05,0.0003634330023487564,0.00023154598602559417,7.779399675200693e-05,0.0011436360073275864,3.53600007656496e-05,0.0005382529998314567
epidemic_policy_v1,second_wave_v1,top_score,2,0.03782787299860502,0.023448629024642287,0.01437924397396273,49712,25306,1adbaa0a2f49ea8a,0.020686391995695885,8.805400284472853e-05,0.00044227200487512164,0.0002652670082170516,8.750700362725183e-05,0.0012884900024801027,5.3007006499683484e-05,0.0005376400004024617
epidemic_policy_v1,second_wave_v1,top_score,3,0.03681076000066241,0.021671810001862468,0.015138949998799944,49688,25311,4d48cfb0fcfbfdeb,0.019019564995687688,7.982600436662324e-05,0.0003885650003212504,0.00024503700478817336,0.00011607599662966095,0.0011271390030742623,3.645799733931199e-05,0.0006591439996554982
epidemic_policy_v1,second_wave_v1,top_score,4,0.038513937000971055,0.022433719983382616,0.01608021701758844,49721,25313,ecbfbb3c6c28206d,0.01999695199629059,7.7989992860239e-05,0.00040188200364355,0.00023994299044716172,7.980699592735618e-05,0.0011098089962615632,3.664800897240639e-05,0.0004906889989797492
epidemic_policy_v1,second_wave_v1,top_score,5,0.035685175000253366,0.02196470398484962,0.013720471015403746,49729,25333,0b07c06bcc3b70ef,0.01952576699113706,7.53679996705614e-05,0.0003406609939702321,0.0002268919924972579,7.903400546638295e-05,0.001146724996942794,3.670500518637709e-05,0.000533551999978954
epidemic_policy_v1,second_wave_v1,top_score,6,0.03751057900080923,0.022583608002605615,0.014926970998203615,49722,25323,8a85574e1fad5c65,0.020227685003192164,8.252798943431117e-05,0.00037946001248201355,0.00024063600722001866,8.092699863482267e-05,0.0010811570027726702,3.68779874406755e-05,0.0004543370014289394
epidemic_policy_v1,second_wave_v1,top_score,7,0.03873478699824773,0.02102938299140078,0.017705404006846948,49821,25398,6303c2b61126be57,0.018726727001194376,7.251899296534248e-05,0.0003753680066438392,0.00022523099687532522,7.985100091900676e-05,0.0010386200046923477,3.322499105706811e-05,0.0004778419970534742
epidemic_policy_v1,second_wave_v1,top_score,8,0.036705168000480626,0.02258508997692843,0.014120078023552196,49719,25314,70c3e11dd74d05b9,0.019854013993608532,7.764101246721111e-05,0.00035595998633652925,0.00022828300279797986,7.649999679415487e-05,0.001317733996984316,3.3846987207653e-05,0.0006411110007320531
epidemic_policy_v1,second_wave_v1,top_score,9,0.03561688599802437,0.020937043966114288,0.014679842031910084,49770,25364,a61791eb318e9928,0.018496805987524567,7.27239967091009e-05,0.0003360570044605993,0.00021954199110041372,7.530499351560138e-05,0.0011678859991661739,3.287599247414619e-05,0.0005358480011636857
epidemic_policy_v1,second_wave_v1,top_score,10,0.039057583002431784,0.02345251301812823,0.015605069984303555,49716,25299,f945d18bf8371f2f,0.0205794689936738,8.68660063133575e-05,0.00041255899850511923,0.00025999901481554843,8.985199747257866e-05,0.0014136250028968789,4.482200529309921e-05,0.0005653209991578478
epidemic_policy_v1,second_wave_v1,top_score,11,0.03882412699749693,0.023800069982826244,0.015024057014670689,49730,25300,68155c5b23058ea0,0.021288335010467563,0.00010003100032918155,0.0003554239883669652,0.00024104999465635046,7.80829977884423e-05,0.001202119998197304,3.796399323618971e-05,0.000497062999784248
epidemic_policy_v1,second_wave_v1,top_score,12,0.03756125000290922,0.023327114005951444,0.014234135996957775,49744,25327,9b9e3ca64e193b41,0.020362169008876663,0.00010813500921358354,0.0003881279917550273,0.0002744690063991584,8.955599696491845e-05,0.001182174000859959,5.2741990657523274e-05,0.000869741001224611
